-0.091277644	0.029378038	0.03067579	-0.0011752951	0.039096247	-0.09804342	-0.035730872	0.020513818	-0.0053851996	-0.1822631	0.08970749	0.0057067783	-0.05297355	-0.049507517	0.014618271	-0.034531098
-0.12797353	-0.006946061	0.053611986	-0.022866387	0.050341137	-0.03138755	-0.088367686	0.09923697	-0.014722187	-0.107408844	0.02599717	-0.015952531	-0.049763348	-0.02956314	0.043215573	-0.14049236
-0.04316064	-0.13925323	-0.07733976	-0.023558497	0.1487903	0.010165766	-0.090263054	0.03615461	0.00639339	-0.13695225	-0.044020735	0.01696432	-0.03254211	-0.006706348	0.016206669	-0.10415029
-0.08273892	-0.11173458	0.033988476	0.036584977	-0.05189832	-0.049706742	-0.117729686	0.026084047	0.05674509	-0.11506386	-0.05950003	0.11713601	-0.03945408	0.07135438	0.01883821	-0.04916387
-0.07828357	-0.051471468	0.0750361	-0.046887383	0.06395332	-0.012890517	-0.19354594	-0.037303492	-0.0007616456	-0.10995013	0.06089703	0.07535322	0.03067444	0.08303413	-0.034608733	0.0102155
-0.10649918	-0.07476673	-0.022995198	-0.020479208	0.046350278	-0.031435568	-0.02088369	-0.048039384	0.04142619	-0.107431464	0.022661563	-0.03131258	-0.10277753	0.03521023	0.014508068	-0.124981545
-0.06171364	-0.11458369	-0.07078197	-0.031546596	0.16725054	-0.090773515	-0.14039995	0.040249284	0.04596081	-0.20334277	0.05283418	0.052003194	-0.07696247	0.011231189	-0.028056769	0.010544555
-0.034001227	-0.022042012	-0.031009424	-0.056004085	0.077263065	0.017890733	-0.039597765	0.047686934	0.004518444	-0.05310834	0.016422104	0.032820184	-0.0481335	0.044975717	-0.0006019648	-0.10895147
-0.050740346	0.039051156	0.02197283	0.0053049466	-0.026663594	0.0389769	-0.18375355	0.09811793	0.02089222	-0.14135557	0.12481917	-0.0073517137	-0.09529952	-0.00032176008	0.016972931	-0.051885113
-0.06305469	-0.086532526	0.034176663	-0.044773202	0.091811724	-0.023354808	-0.09010263	-0.0072270427	-0.08897588	-0.110248424	0.06864609	-0.000110943336	-0.11924753	0.02660722	0.016616458	-0.13321854
-0.1318639	-0.03195055	-0.045948144	0.038424317	0.06486506	-0.030731373	-0.10069981	0.040508177	0.011043655	-0.025265515	-0.08195414	-0.028149478	0.096499	0.076707125	-0.014139011	-0.038971275
-0.043213442	-0.019209966	0.044669796	-0.032335613	-0.07147222	-0.035235904	-0.1071586	0.103547685	0.071513765	-0.06685899	-0.06470136	0.086150154	-0.016393233	0.034869306	0.048161294	-0.07866814
-0.069092825	-0.030378444	-0.011119904	0.05104238	0.043743238	0.12380354	-0.044765368	-0.0032588113	-0.05955378	-0.077330165	0.15311544	-0.07308475	-0.001242239	-0.058861945	-0.053526036	0.0078008547
-0.020965936	-0.016500512	0.007890141	-0.039628655	-0.009008657	0.06795244	0.051982094	0.023942653	0.02574546	-0.077800855	-0.036806535	0.0032431202	0.070555724	0.068708934	0.0029220504	-0.0817936
-0.06601762	-0.05509667	0.057713296	0.035418853	0.11748255	-0.060760494	-0.102332786	0.06407139	-0.061433572	-0.20591362	0.0031359806	0.09981421	0.037039414	0.12308353	-0.005158323	0.06376233
-0.0906376	-0.03688624	0.03146639	-0.11333788	-0.02409585	-0.08709232	-0.12056323	0.08061215	0.0008114859	-0.04443881	0.02313045	0.06683552	0.08279194	0.058161866	0.0348321	0.02582388
-0.06848399	-0.08989401	-0.009294241	0.0020319032	0.0334029	-0.111063	-0.0683924	-0.037815902	-0.028623195	-0.17743137	-0.07262398	0.04146534	-0.06017193	-0.015039874	-0.064458534	0.068845354
0.08129161	-0.0871978	0.06731091	-0.029930983	0.0013458466	-0.040577658	-0.06122053	0.060439743	0.022436928	-0.16085044	-0.0319142	0.060296766	-0.03311102	-0.009239307	0.031535342	0.09555447
-0.057731207	-0.16124447	-0.034547266	0.03488604	0.09188739	0.060947593	-0.0042396775	0.00093973015	-0.047097262	-0.11198707	0.0013591732	0.06363896	-0.048711594	0.093113564	0.051583253	-0.050438777
-0.11859105	-0.007747186	-0.010970553	-0.026042787	-0.059128176	0.033184327	-0.08483253	0.032578386	0.036372505	-0.029202724	-0.01744027	0.14730936	-0.08122449	0.023239614	-0.07449919	-0.11953153
-0.020268118	-0.10105888	0.07541011	0.042115577	-0.04149706	-0.024487264	-0.113121346	0.076101646	0.018745076	-0.044999838	-0.07839585	-0.05611772	-0.054699127	0.04541722	-0.064526424	-0.1538361
0.016474973	-0.025304517	-0.008728248	-0.112528965	0.063673735	-0.021711214	-0.13261788	0.009209754	0.025408646	-0.271222	0.08021284	0.14157322	0.04115556	0.09877287	0.054269705	-0.049255397
0.055425234	-0.011973568	0.011049009	-0.165979	0.02387387	0.02119023	-0.01328497	0.032518405	-0.023070136	0.05989998	-0.08107923	0.024428591	0.087275654	0.0861675	-0.017891306	-0.068325415
-0.07524066	-0.027970215	-0.016360536	-0.039311014	-0.052222215	-0.019683752	-0.05442	0.028252354	0.04194304	-0.13964738	-0.054844964	-0.085755706	-0.11125262	0.010870782	0.021965973	-0.050499957
-0.097350344	-0.0009168935	0.03759483	-0.03355869	0.072224766	0.054178525	0.100191414	-0.041726228	-0.0026851774	-0.2166471	0.041654892	-0.03653258	-0.032528225	0.034928363	-0.00057684665	0.014354931
-0.06073437	0.020970378	-0.06335392	0.09311409	0.028105881	-0.03450723	-0.067188926	-0.0066146823	0.078115225	-0.08024275	0.018752612	0.10886296	0.041012887	-0.007845647	-0.004924571	0.06341031
-0.21697843	-0.09165316	-0.08903279	0.1167192	0.047377203	0.009293714	-0.06451514	0.03782415	-0.03525822	-0.14784835	0.08464362	0.021726979	-0.020754153	0.07906472	0.014162131	-0.13998933
-0.08913242	-0.049380533	0.034732528	-0.10729474	0.14465843	-0.08528594	-0.03542868	-0.004276439	0.063483946	0.018036902	0.0071110614	0.005119595	0.015101163	0.057697885	-0.04913043	-0.023829643
-0.0546213	-0.028372744	0.14947511	0.009148268	-0.009792475	0.008252889	-0.053874455	0.014931435	-0.03390237	0.007457185	0.06296431	-0.011631162	-0.048303876	0.045129787	0.029884126	-0.10029363
-0.108208865	0.008057994	-0.029583314	-0.07274229	0.06621621	-0.0063767903	0.027669748	0.044763915	0.00059836556	-0.098775	-0.032267004	-0.02794607	-0.11294141	0.11805521	0.002368727	0.038838178
-0.044693626	-0.07281134	-0.10948717	-0.07596808	-0.06784237	-0.15808514	-0.16557865	0.119655944	0.021900106	-0.10013598	-0.043363795	0.026172988	-0.027965296	0.082610264	0.03609647	0.0049764263
-0.01650647	-0.12068927	0.075720064	0.07432667	-0.048017565	-0.04636542	-0.038784876	0.00055775954	0.03222059	0.0625571	0.11232507	-0.0015078245	-0.044386365	-0.021295898	-0.021647908	-0.008457472
-0.074278966	0.0047528422	-0.13034815	0.005898838	0.088479936	0.10654033	-0.241932	0.047666445	0.008040141	-0.15259548	0.04551944	0.030610116	-0.09593926	-0.006908195	0.04363724	-0.09198745
-0.00038202503	-0.04544856	0.012936281	-0.014464027	-0.03421115	-0.02968399	-0.18760529	0.017902063	0.04334883	-0.09266185	-0.023857227	0.1509195	-0.098576546	0.020333376	-0.015599913	-0.1439129
0.016817123	-0.060594548	0.049273252	0.0869415	0.0125077665	-0.06526549	0.031274687	0.109142385	0.0018712798	-0.09596826	0.03646192	0.08633601	0.050772134	0.068127014	0.05015961	0.015183688
-0.07475516	0.04217217	-0.008090812	-0.021980524	0.031234628	-0.011310246	-0.030486135	0.011450515	-0.03188523	-0.11458617	-0.011010659	-0.069384746	-0.043915626	0.008789426	0.021241337	-0.039645083
-0.05128339	-0.082123145	-0.022326047	-0.020217614	0.039591916	0.04216376	-0.09325525	0.07717609	0.08948272	-0.22247839	-0.051303122	0.14120553	0.1455571	-0.03205964	0.038089983	0.034984697
-0.055804823	0.05137764	0.034519393	0.11044261	0.04093275	-0.0051034843	0.024070758	0.010320777	0.030301634	-0.12776363	-0.05651793	-0.011087905	-0.09859742	-0.019915048	0.063193664	-0.018727127
-0.09756216	-0.07887519	0.019492168	-0.015238222	0.113588884	-0.029453935	0.010044047	-0.05270784	-0.03789056	-0.048211448	-0.009010505	0.0022473156	-0.060506176	-0.043429866	-0.07778861	0.13508998
-0.050911542	0.021449542	0.046767097	-0.059141256	0.023852115	-0.048015073	-0.09161599	-0.020719817	-0.07764595	-0.09112328	0.12563291	-0.024036886	-0.029787727	-0.042039648	-0.13456248	-0.01365518
-0.110457905	0.012629944	-0.039371412	0.0008629524	0.0045189727	-0.03037831	0.0019541723	-0.0361283	-0.084872045	-0.08546788	-0.043435354	0.092741825	-0.057565194	0.054556146	-0.07772657	0.07984994
-0.010895359	-0.05621943	-0.031957466	-0.0036066677	-0.048184816	-0.0258088	-0.082052	-0.016708188	-0.010944997	-0.072485104	0.027202161	0.09285181	0.07923499	-0.112350196	-0.14038028	-0.005308497
-0.093439065	-0.022493396	0.10133376	0.04642166	0.15917386	-0.038276568	-0.14508606	-0.042157575	-0.05724372	-0.1856514	0.08768473	-0.019276807	0.09194176	-0.11273951	-0.05969899	-0.17121835
-0.08049111	-0.04044437	0.09173217	-0.11246969	0.02816259	-0.0586145	-0.006359672	-0.015764888	0.008830544	-0.06867592	-0.06651408	0.096662685	-0.091786474	-0.0038917665	0.017544169	-0.015546955
0.042195313	-0.09273197	0.086854674	-0.013708279	-0.050843176	-0.03979815	-0.022827616	0.12969273	0.034306858	-0.061348476	-0.12776518	-0.20915888	-0.10962307	0.13523899	0.00011361677	-0.039836098
-0.19237992	0.019178145	-0.11030868	-0.041788846	0.109856896	0.054811485	-0.041573707	0.005501663	-0.0416022	-0.23152809	0.041027892	-0.019991353	-0.077796176	0.015315372	0.06354689	-0.099974096
0.003776176	0.007645764	-0.012291475	0.010444906	0.0330379	-0.0461872	-0.20651479	-0.0701921	0.042655606	0.052563418	-0.0059323558	0.09962008	0.01902608	-0.010556251	-0.014782819	-0.046262797
0.019658778	-0.056569275	0.07836371	-0.06386418	0.037139263	-0.05030611	-0.18191163	0.045527253	0.02567359	-0.05614647	-0.0061700908	-0.10735434	0.0020384132	0.11638256	0.017497648	-0.09502583
-0.15281236	-0.06489624	-0.09926145	0.075889915	0.052467052	0.08333167	0.041813754	0.03346286	-0.030739546	-0.18573664	-0.046910252	0.1670877	0.10748362	-0.0066464418	-0.012629131	-0.22192709
-0.057823658	-0.032989115	-0.0147451265	-0.1105487	0.043037117	-0.092774734	-0.14389512	0.13747285	0.09110291	-0.01675157	0.09226625	-0.065578766	-0.020550188	0.06590366	0.062243085	0.13073663
-0.018868651	0.07603003	-0.21093339	-0.06584578	0.017159147	-0.034210224	-0.15668634	0.02665838	-0.016403686	-0.02472142	0.028002294	-0.045696713	0.037594624	0.018400144	0.051381454	-0.036732875
-0.15139726	0.031011667	-0.015958771	-0.0925629	0.019354861	-0.011398052	-0.030409368	0.031264335	0.088215135	0.09566112	-0.025509827	-0.10151335	-0.047247007	0.074352875	-0.04014184	-0.13487473
-0.050121155	-0.060131226	0.040323447	-0.13692692	0.008605551	0.0031715978	-0.17477019	-0.033099994	-0.013877114	-0.023083536	0.047194514	0.0665694	-0.057734113	-0.019635176	-0.08102023	-0.037682008
-0.0074657765	-0.00013491807	0.055142846	-0.034279358	-0.03408513	0.08111435	-0.12740064	0.034009147	0.040944573	-0.16376112	0.085586585	-0.022273054	0.013528477	0.0048285043	0.0080026	-0.08184684
0.006470139	-0.045428295	0.17938137	0.07989387	0.06946295	-0.021176541	-0.006098706	0.015119362	-0.024189489	0.024861533	0.12420057	-0.09176963	0.0458091	-0.039050832	-0.05033216	-0.07219192
-0.004960448	-0.13621606	0.0020219088	-0.008807818	-0.020345539	-0.037461575	-0.0640549	0.010719759	-0.06600167	0.009241995	-0.06844426	0.07369286	-0.06520939	0.015320639	-0.13674685	-0.0064112595
-0.038652133	-0.030060813	0.005462154	0.06606186	-0.041163724	0.022922713	0.12578581	0.03507323	0.05012429	-0.19149996	-0.08017293	-0.045748327	0.04361146	0.0064518102	-0.087134734	0.022118988
0.014022086	0.1894881	0.068964146	-0.075602226	0.014201525	-0.091913946	-0.008742993	0.06400699	0.016920878	-0.15832324	-0.047747444	-0.062356677	-0.061950773	0.0068307263	-0.01980254	-0.15497382
-8.74655e-05	-0.03323246	-0.01785	0.010243535	-0.0077959658	-0.07059529	0.016585672	0.10972308	0.043655816	-0.12613466	-0.019417478	-0.005885869	0.02283618	0.026379583	0.052574266	-0.03835783
-0.0062865494	-0.07636117	-0.008010244	-0.13560678	0.020792114	-0.012495997	0.026972545	-0.03117048	0.00451444	-0.06519533	0.10255272	0.052997477	0.08658421	0.038924504	-0.021993868	-0.068195805
-0.12281639	-0.040698543	-0.059758607	0.062536746	0.018079214	0.0918869	-0.1454793	0.012841723	-0.044782445	-0.010411043	0.07628208	0.1898644	-0.047839817	-0.109913394	-0.0067626573	0.04058576
-0.12514864	0.009496632	-0.041882	-0.14742489	0.007683209	0.034328613	0.06372121	-0.043229148	0.05235284	-0.14972743	-0.118743	-0.0331849	0.02930233	0.03351689	0.0025782571	-0.13612604
-0.028717238	-0.057839632	-0.044687316	0.04662903	-0.008306368	-0.08997632	0.020269157	0.037334774	-0.016092297	0.024191385	0.105386585	0.0596002	0.08712866	0.017540019	0.022910958	-0.017953571
0.00020449246	-0.049192388	0.060385436	-0.07199984	-0.10197394	-0.10260153	-0.17702803	-0.031795576	-0.006809246	-0.19590488	-0.050061718	0.13580434	-0.11154676	0.15733469	-0.02564687	0.15291555
-0.019260833	0.04960783	-0.03211011	-0.019944008	-0.0059745037	-0.059800215	-0.08057214	0.021021396	-0.0036218131	-0.006348184	-0.057480387	-0.0718305	-0.026212247	0.1080776	0.03473143	-0.16459087
0.22381856	-0.16108769	0.14890224	0.05766133	-0.10641356	-0.21327396	-0.07903613	0.23119293	0.23840873	0.1539738	-0.14856867	-0.114841826	0.041562065	0.23461047	0.1931308	-0.22122842
-0.08175311	-0.017948935	0.046116162	0.010108728	0.003084216	-0.069917396	-0.10701532	-0.002502889	-0.10111237	-0.07544137	0.00546611	-0.121509895	-0.096169874	-0.054063465	-0.11653731	-0.040158838
-0.07490362	0.042906534	-0.018812798	0.026580058	0.06803341	-0.054559182	-0.029668739	-0.07448972	-0.037291627	-0.09033381	0.08037508	0.0053877328	0.09635617	0.024352174	0.04012447	0.0722067
0.030084193	-0.04713267	-0.006092403	-0.06457653	0.011007984	0.052223302	-0.11358901	0.12720256	0.051084407	0.019069204	0.08043185	-0.12173457	-0.0018540311	0.06290531	-0.029375756	-0.097970955
-0.06503304	-0.11154495	0.0122228805	-0.03607569	0.0675832	0.052907404	-0.086789526	-0.052708566	-0.09369892	-0.09959176	-0.0137514565	0.060819328	0.031123007	0.040610697	-0.009973824	-0.043400817
-0.18530875	0.020773318	-0.03416057	-0.1320874	-0.030743156	-0.029858781	-0.1446035	0.08309101	-0.0090024965	0.011285258	0.010756496	0.1306081	-0.054091506	0.023088986	0.013473865	-0.08318865
0.07759185	0.010072311	0.076732785	0.14106414	0.07189995	0.04288616	0.12736727	-0.032400288	-0.032995977	-0.1168163	0.017602816	0.1127123	-0.048367005	-0.02615339	-0.042114273	-0.13621168
-0.038397517	0.074713096	0.12875533	-0.088545136	-0.023418078	-0.0045448733	0.0030022105	-0.027107863	0.013632865	-0.18081732	0.0454526	-0.027997907	0.04070665	-0.07650368	-0.009726054	-0.13729675
-0.16567877	-0.012744882	-0.07456442	0.06806407	-0.032281026	0.015483217	-0.27293646	-0.06435202	-0.098621994	-0.019151108	0.0065997182	-0.018585172	-0.017734127	0.012756225	0.092160545	-0.066733755
-0.1780807	-0.050921537	-0.04011299	-0.0010709104	0.2491576	0.12257355	-0.06464167	-0.19080588	-0.1092948	0.069239676	0.13346192	0.11904165	-0.024981275	-0.08005986	-0.18604596	0.036588434
-0.027541889	0.07782272	0.10916744	-0.004657418	-0.008273746	-0.03871584	-0.054540943	-0.013899596	-0.06788742	-0.14513598	0.0716088	-0.06134535	0.04407945	-0.009382765	0.054177247	-0.02392178
-0.1465246	0.102267325	0.029803675	-0.026297309	0.004805789	0.0007482888	0.07437866	0.095740594	0.005981255	-0.020011745	0.09035189	0.017028138	0.10731352	0.026946442	0.08284632	-0.0387619
-0.04280994	0.14968066	0.028562114	0.018547397	0.13092726	-0.015056173	-0.15357397	-0.008949862	-0.037607793	-0.14808866	0.06351603	0.07630335	-0.024864657	-0.010007939	-0.012172187	0.12471352
-0.022778623	-0.060268838	0.018475935	-0.16810505	0.12367122	0.011971765	-0.063916884	-0.052824244	-0.10100391	-0.10082157	0.046448532	0.14257078	0.10238091	-0.04798818	-0.06747659	-0.16858074
0.0029884803	0.06781272	-0.048229758	-0.0013009146	0.0043887873	-0.09280843	0.09170919	0.008249507	-0.05761083	0.034438416	-0.0373828	0.09039427	-0.19744958	0.05991508	0.10339712	0.012957865
-0.06444722	-0.017789504	-0.07363293	0.0059027914	-0.011977171	-0.115535825	-0.09046338	0.052817434	-0.021202095	-0.15890677	0.086562276	0.0015346686	-0.012040848	0.060648173	-0.046969973	-0.025989085
-0.1007871	0.122222416	-0.07312102	-0.042475782	-0.006288504	-0.0602556	0.102914415	0.039798483	-0.05936949	-0.1268643	-0.014914329	-0.023486275	0.13784443	0.013593552	0.014172644	0.10001259
0.0014318962	-0.17757696	0.06797486	-0.06529281	-0.0026194393	0.0005399634	-0.020118693	0.13317432	-0.025656052	-0.16505149	0.05416945	-0.031873874	-0.03333804	0.09070967	0.216255	0.03889431
-0.120637834	0.12326661	0.009720563	0.1088764	0.049193826	-0.16802716	-0.20467249	-0.0086271465	-0.05581927	-0.07701206	0.00995543	-0.025616663	-0.09293581	0.034551542	0.02720316	-0.08480989
-0.03715352	0.044686433	0.09798344	0.09386515	-0.014650529	0.0039931005	0.037257716	0.12330308	0.15951364	-0.061834313	-0.044498105	0.044990785	0.17561746	0.20602752	0.05581319	-0.024007108
-0.018737491	-0.09448465	-0.08210404	-0.006923176	0.06160772	0.08561968	-0.10546075	0.055596743	-0.023136156	0.07061057	0.025547016	-0.024557274	0.049506582	-0.04967235	0.071714945	0.017626984
0.03423122	0.0030651265	0.18752106	0.047407	0.027561165	-0.113226086	-0.086430974	0.011215337	0.01300246	-0.08292079	-0.06571751	0.08560991	-0.037329227	0.04908995	0.13449746	-0.11981999
0.16325778	-0.08826773	0.062445696	-0.15296516	0.028914077	-0.07639993	-0.14664759	0.03306254	0.090933815	0.018485205	-0.0027525816	-0.12439157	0.08404542	0.14491163	0.03522438	0.046662353
0.031699307	-0.037643526	0.003492704	0.033749644	-0.099515334	-0.073569044	0.06406999	0.017616553	0.044069905	-0.22996803	-0.022558816	0.06532847	0.026705794	-0.011651425	0.1623454	-0.11247975
-0.015457128	-0.017816167	-0.08171994	-0.07313324	0.122533076	0.08010899	-0.1997913	0.08799935	-0.014470418	-0.13362451	-0.059710354	0.13327359	-0.06896399	-0.046118543	0.05035619	0.09062306
-0.084385745	0.0140798455	0.06257811	-0.065905355	-0.004172811	0.009145033	0.08590555	-0.0072910422	-0.014536791	0.10197749	-0.0008146198	0.037491128	-0.31796312	0.034890078	-0.010174568	-0.16584012
-0.0701414	-0.04656357	-0.012688141	-0.031865276	0.056155175	0.105477124	-0.07465194	-0.09461894	0.0345939	-0.039047167	0.08185135	0.10402259	-0.1190581	-0.11019742	-0.071206	-0.02967836
-0.042052336	-0.05936136	0.10609295	0.021802522	0.049744718	-0.01068327	-0.017661149	0.013284891	-0.08551145	-0.10652194	0.06596837	-0.14422199	-0.05612443	-0.03031662	-0.04783003	0.019629074
-0.07403354	-0.051276553	-0.087594494	0.023942502	0.035380136	0.022235733	-0.065265484	-0.026803842	-0.048229605	-0.15824766	0.04285872	-0.09328697	-0.082986206	0.010694723	0.038657073	-0.063302845
0.014776777	-0.068093896	0.0077181156	0.030516231	0.12732482	0.020849817	0.02016534	-0.0036720708	-0.043111164	-0.14278215	0.00038957276	-0.020363227	-0.04209236	-0.02083582	0.043988537	-0.13142188
0.05709823	-0.112065546	-0.026805753	0.017555116	0.113244124	-0.05536715	-0.010561355	0.031685267	0.03091138	-0.07514453	0.05396537	0.02534006	-0.068970375	0.026321866	-0.04303229	0.0371289
-0.011947659	-0.0811997	0.0005606129	-0.013621168	0.08421494	-0.014727121	-0.09388589	0.039431695	-0.014875715	0.021385815	0.010033029	0.07313059	0.0102788685	0.026982937	-0.08410603	-0.097053155
-0.036864217	-0.06961334	0.040606927	0.07249236	0.17722447	0.09025345	-0.07232733	0.01609205	-0.0108043775	-0.02623938	0.08329449	0.03737807	-0.21925768	-0.08259255	0.018004926	-0.007414221
-0.04469507	-0.05195313	-0.058783546	-0.053609997	0.052728668	0.013824592	-0.035139445	0.010373127	0.040300347	-0.111127436	0.09177654	0.056826744	-0.054175045	-0.03203059	-0.09091031	0.07979169
-0.062053572	-0.055642188	-0.045411404	0.13350499	0.059042826	0.07200217	-0.02935413	-0.052154638	-0.022228185	-0.18435693	-0.064657345	0.08192361	0.05554524	0.00086320087	0.094498605	0.006988013
-0.10016342	0.12872942	0.11754091	0.15847595	0.113643184	-0.022597302	-0.08997187	-0.040151387	0.0132843405	-0.02507908	0.0029260013	0.08630444	-0.07367931	-0.03922766	-0.08139295	0.022095049
-0.10371223	-0.15299203	0.064956546	-0.069091015	-0.1200122	-0.0023070816	-0.13492215	0.18052073	0.09662935	-0.2421186	0.019408716	-0.021987917	0.0406909	0.06342494	0.012443183	-0.091709
-0.1051601	0.011232478	-0.0051324726	0.08144062	0.02398106	-0.010000174	-0.027115822	0.011796766	-0.03829831	-0.14485899	0.0231976	-0.048322894	-0.20841326	-0.039213967	0.0075423443	-0.17408815
-0.1073921	0.0310709	0.0056592	-0.06870758	0.095245495	-0.06758966	-0.19971535	0.09243442	0.10220104	-0.013270532	0.030515317	0.120176576	-0.09896585	0.034054257	0.1043071	0.084166884
-0.008114241	-0.11364228	-0.06181939	0.076837495	0.12808253	-0.036708806	-0.02858305	0.07523949	-0.037289802	-0.074974455	-0.08055291	0.19434313	0.04576861	0.02651149	-0.10803449	-0.11572963
-0.30722958	0.057578463	-0.09439567	-0.10925697	0.061788358	0.12448695	-0.11795888	-0.20803243	-0.28638822	-0.18755278	0.09677771	0.0005791436	-0.13291821	-0.14470562	-0.24310625	-0.14251125
-0.070860386	-0.021487633	0.082602784	-0.18130422	0.06810165	-0.01909554	-0.13325392	-0.12149327	-0.12504661	-0.0009973241	0.08830394	-0.022156622	-0.075746074	-0.015781756	-0.15653183	-0.11610941
-0.12900884	-0.05221561	-0.042616323	-0.022294171	0.019172203	0.015327607	-0.015712079	-0.006518294	0.099969335	-0.1412862	-0.064305425	-0.041196354	-0.050444312	-0.00069574243	0.060442198	0.028601903
-0.087167084	0.023434756	-0.078762695	-0.02770574	0.00040729102	-0.1177088	0.09635579	0.053806007	-0.09173037	-0.18136807	0.06315643	0.02573492	-0.015816953	0.032085054	0.09432777	-0.017356817
-0.021275723	-0.017998062	0.05477233	0.025781652	0.07042897	-0.012189896	-0.13355255	0.020384232	0.035911713	-0.05216001	0.018706901	0.030761698	-0.025087984	-0.044995632	0.024878465	-0.009971297
-0.13863744	-0.011299521	-0.0231686	-0.019424068	0.022726966	-0.005862046	-0.11691444	-0.0037653004	-0.0076736086	-0.02583222	-0.0681235	0.097665876	-0.19981928	0.032083362	-0.07183902	-0.112796575
-0.0044802832	0.018737374	0.016135829	-0.1127055	0.029769903	-0.0021137453	-0.1542542	-0.07332948	0.091272935	-0.09766121	-0.004481026	0.109500766	-0.0019825525	-0.05513818	-0.081748776	-0.01162582
-0.03275115	-0.0140009	-0.08317966	0.021215895	0.032869022	-0.17270915	-0.023870109	0.017457327	0.1296515	-0.026007501	-0.03415783	0.015156602	-0.09255195	0.006445978	-0.0056805424	-0.052777853
0.010227451	-0.07712958	0.027328432	0.00028821192	0.063338146	0.021729046	-0.06519643	-0.01718709	-0.034041442	0.0059262714	0.03476537	-0.066793315	-0.046072315	-0.09001622	0.0060519865	0.15056765
0.10138053	-0.12384954	0.014866878	-0.06204719	-0.0045524915	-0.014534279	0.0043445057	0.048698165	-0.09921954	-0.09183545	-0.050768718	0.0043952838	0.023034465	0.0038762286	0.014648509	-0.0026585206
0.01603595	-0.14021342	0.07009075	-0.07469856	-0.03320701	0.10793184	-0.035794456	0.044153348	0.025026506	-0.07504233	-0.03353795	0.0563821	-0.26149684	-0.03481869	0.013647593	-0.04664642
0.039459743	0.048611	-0.062458474	-0.0066990545	0.08819943	-0.0060133664	-0.17532092	-0.014013137	0.030953813	-0.1381404	-0.03582898	0.11282689	-0.09467174	0.04792466	-0.017562073	0.044329826
-0.057858933	0.057118673	0.014825571	-0.051297124	0.11267248	-0.09500436	-0.04546305	-0.010030407	-0.0014349289	-0.15692227	0.010295083	0.11203729	-0.12593241	-0.046547215	-0.03290571	0.008774718
-0.06036123	0.11688155	0.103877164	-0.03425583	0.07992636	0.05055604	-0.01833656	-0.17530076	-0.075355776	-0.11852302	0.05866563	-0.115636796	-0.17926857	-0.09809856	-0.06539134	0.08648386
-0.091357015	0.00022525276	-0.064253874	0.015932964	0.09948926	-0.013464345	-0.12964976	0.002817082	-0.02921281	-0.09389679	0.044489674	0.048888847	0.119143404	0.040508308	-0.07430585	0.10739839
-0.113850795	-0.0978833	0.015320145	0.1706628	-0.026377952	-0.051353328	-0.14736927	0.10553803	0.08072614	0.005105632	-0.05052039	-0.034143846	-0.0781018	0.08194702	-0.008491345	0.0018628419
0.013742778	-0.06320879	-0.005833547	0.03184186	0.034980763	-0.080233686	-0.16635804	-0.01118739	0.005907936	-0.07295768	0.020273305	0.08137225	0.11283781	0.02742385	-0.1446085	-0.103635
